date_time,wind_speed_BKK,wind_dir_BKK,wind_speed_Chiangmai,wind_dir_Chiangmai,wind_speed_Khonkaen,wind_dir_Khonkaen,wind_speed_Rayong,wind_dir_Rayong,wind_speed_Saraburi,wind_dir_Saraburi,wind_speed_Surat,wind_dir_Surat
2020-09-20 06:00:00,52.0,235.0,33.0,120.0,37.0,215.0,54.0,235.0,56.0,215.0,66.0,240.0
2020-09-20 12:00:00,48.0,235.0,38.0,135.0,39.0,195.0,40.0,250.0,49.0,225.0,53.0,245.0
2020-09-20 18:00:00,33.0,260.0,35.0,185.0,24.0,240.0,42.0,260.0,42.0,250.0,25.0,245.0
2020-09-21 00:00:00,36.0,255.0,31.0,225.0,17.0,215.0,31.0,260.0,34.0,250.0,27.0,265.0
2020-09-21 06:00:00,21.0,275.0,14.0,225.0,20.0,245.0,20.0,275.0,19.0,255.0,21.0,255.0
2020-09-21 12:00:00,14.0,270.0,20.0,180.0,20.0,295.0,21.0,300.0,8.0,255.0,16.0,260.0
2020-09-21 18:00:00,4.0,330.0,19.0,190.0,14.0,345.0,11.0,340.0,4.0,280.0,14.0,270.0
2020-09-22 00:00:00,9.0,300.0,17.0,245.0,4.0,205.0,3.0,20.0,6.0,250.0,3.0,295.0
2020-09-22 06:00:00,9.0,325.0,16.0,265.0,7.0,280.0,3.0,285.0,8.0,275.0,7.0,280.0
2020-09-22 12:00:00,12.0,325.0,7.0,270.0,14.0,310.0,15.0,355.0,11.0,355.0,16.0,315.0
2020-09-22 18:00:00,5.0,20.0,8.0,235.0,9.0,310.0,14.0,0.0,7.0,80.0,9.0,320.0
2020-09-23 00:00:00,11.0,355.0,10.0,240.0,4.0,340.0,13.0,35.0,6.0,330.0,4.0,40.0
2020-09-23 06:00:00,5.0,25.0,9.0,230.0,6.0,25.0,7.0,40.0,5.0,295.0,8.0,5.0
2020-09-23 12:00:00,7.0,95.0,10.0,215.0,5.0,190.0,9.0,85.0,2.0,185.0,3.0,25.0
2020-09-23 18:00:00,4.0,100.0,4.0,295.0,2.0,285.0,5.0,115.0,3.0,90.0,5.0,220.0
2020-09-24 00:00:00,7.0,190.0,13.0,215.0,7.0,125.0,5.0,200.0,11.0,160.0,10.0,195.0
2020-09-24 06:00:00,19.0,250.0,8.0,255.0,8.0,170.0,13.0,275.0,14.0,220.0,11.0,215.0
2020-09-24 12:00:00,17.0,265.0,8.0,230.0,6.0,135.0,14.0,230.0,14.0,235.0,24.0,220.0
2020-09-24 18:00:00,16.0,255.0,2.0,210.0,1.0,35.0,21.0,245.0,26.0,265.0,22.0,225.0
2020-09-25 00:00:00,23.0,245.0,11.0,200.0,7.0,180.0,28.0,235.0,30.0,235.0,32.0,260.0
2020-09-25 06:00:00,23.0,265.0,10.0,215.0,15.0,210.0,33.0,260.0,28.0,250.0,33.0,265.0
2020-09-25 12:00:00,24.0,250.0,13.0,205.0,16.0,215.0,27.0,255.0,24.0,240.0,28.0,240.0
2020-09-25 18:00:00,21.0,265.0,13.0,215.0,13.0,215.0,21.0,275.0,25.0,250.0,31.0,255.0
2020-09-26 00:00:00,24.0,275.0,18.0,270.0,11.0,240.0,21.0,280.0,31.0,260.0,33.0,265.0
2020-09-26 06:00:00,39.0,285.0,17.0,270.0,15.0,265.0,33.0,290.0,38.0,275.0,31.0,275.0
2020-09-26 12:00:00,31.0,285.0,15.0,285.0,12.0,320.0,27.0,290.0,21.0,280.0,44.0,265.0
2020-09-26 18:00:00,33.0,300.0,8.0,200.0,7.0,270.0,35.0,300.0,16.0,290.0,23.0,275.0
2020-09-27 00:00:00,23.0,300.0,12.0,275.0,2.0,305.0,30.0,315.0,29.0,280.0,23.0,280.0
2020-09-27 06:00:00,30.0,305.0,15.0,290.0,5.0,325.0,26.0,305.0,22.0,300.0,43.0,280.0
2020-09-27 12:00:00,25.0,330.0,10.0,330.0,10.0,25.0,34.0,315.0,16.0,360.0,38.0,285.0
2020-09-27 18:00:00,19.0,330.0,4.0,200.0,14.0,70.0,26.0,320.0,17.0,15.0,40.0,275.0
2020-09-28 00:00:00,9.0,350.0,6.0,235.0,22.0,100.0,12.0,355.0,8.0,45.0,32.0,290.0
2020-09-28 06:00:00,20.0,360.0,1.0,280.0,15.0,100.0,12.0,5.0,18.0,35.0,36.0,275.0
2020-09-28 12:00:00,25.0,50.0,10.0,110.0,23.0,115.0,21.0,40.0,28.0,85.0,45.0,275.0
2020-09-28 18:00:00,13.0,70.0,9.0,110.0,28.0,105.0,6.0,125.0,23.0,85.0,47.0,255.0
2020-09-29 00:00:00,15.0,140.0,19.0,125.0,36.0,130.0,24.0,210.0,23.0,110.0,51.0,250.0
2020-09-29 06:00:00,25.0,245.0,19.0,140.0,33.0,115.0,26.0,260.0,7.0,215.0,58.0,250.0
2020-09-29 12:00:00,34.0,230.0,12.0,100.0,29.0,125.0,49.0,250.0,17.0,170.0,52.0,245.0
2020-09-29 18:00:00,40.0,250.0,10.0,140.0,18.0,165.0,45.0,250.0,41.0,235.0,34.0,255.0
2020-09-30 00:00:00,33.0,250.0,12.0,145.0,25.0,215.0,45.0,255.0,38.0,235.0,36.0,250.0
2020-09-30 06:00:00,32.0,275.0,8.0,190.0,20.0,265.0,37.0,280.0,30.0,270.0,35.0,255.0
2020-09-30 12:00:00,39.0,265.0,10.0,180.0,13.0,295.0,41.0,270.0,33.0,270.0,32.0,245.0
2020-09-30 18:00:00,35.0,270.0,10.0,165.0,4.0,260.0,37.0,280.0,37.0,265.0,30.0,270.0
2020-10-01 00:00:00,36.0,285.0,13.0,200.0,8.0,270.0,37.0,285.0,28.0,270.0,26.0,280.0
2020-10-01 06:00:00,35.0,300.0,9.0,280.0,12.0,325.0,41.0,295.0,19.0,285.0,33.0,285.0
2020-10-01 12:00:00,20.0,305.0,2.0,30.0,6.0,20.0,29.0,305.0,10.0,315.0,39.0,290.0
2020-10-01 18:00:00,15.0,300.0,7.0,170.0,7.0,90.0,22.0,290.0,6.0,335.0,37.0,285.0
2020-10-02 00:00:00,15.0,290.0,15.0,195.0,7.0,150.0,15.0,305.0,8.0,270.0,42.0,290.0
2020-10-02 06:00:00,13.0,315.0,6.0,195.0,14.0,130.0,11.0,320.0,8.0,345.0,46.0,285.0
2020-10-02 12:00:00,9.0,295.0,8.0,125.0,16.0,135.0,9.0,315.0,6.0,35.0,34.0,275.0
2020-10-02 18:00:00,5.0,50.0,7.0,150.0,16.0,130.0,6.0,290.0,4.0,120.0,29.0,275.0
2020-10-03 00:00:00,3.0,210.0,14.0,140.0,21.0,110.0,7.0,220.0,7.0,130.0,28.0,270.0
2020-10-03 06:00:00,9.0,230.0,9.0,155.0,21.0,150.0,6.0,170.0,11.0,205.0,24.0,265.0
2020-10-03 12:00:00,8.0,190.0,14.0,120.0,12.0,125.0,10.0,210.0,6.0,130.0,17.0,240.0
2020-10-03 18:00:00,14.0,220.0,9.0,135.0,14.0,160.0,23.0,230.0,11.0,175.0,31.0,255.0
2020-10-04 00:00:00,16.0,225.0,25.0,155.0,10.0,130.0,21.0,225.0,15.0,190.0,26.0,245.0
2020-10-04 06:00:00,14.0,230.0,20.0,180.0,13.0,135.0,22.0,240.0,15.0,200.0,27.0,230.0
2020-10-04 12:00:00,12.0,255.0,18.0,160.0,16.0,155.0,15.0,255.0,13.0,210.0,23.0,265.0
2020-10-04 18:00:00,1.0,315.0,11.0,150.0,8.0,175.0,10.0,290.0,6.0,220.0,20.0,245.0
2020-10-05 00:00:00,10.0,250.0,12.0,165.0,10.0,175.0,9.0,235.0,9.0,245.0,12.0,225.0
2020-10-05 06:00:00,7.0,265.0,14.0,195.0,5.0,160.0,15.0,250.0,11.0,270.0,19.0,255.0
2020-10-05 12:00:00,12.0,300.0,3.0,155.0,10.0,95.0,11.0,275.0,10.0,300.0,17.0,270.0
2020-10-05 18:00:00,8.0,350.0,7.0,165.0,3.0,115.0,13.0,345.0,8.0,315.0,9.0,270.0
2020-10-06 00:00:00,10.0,310.0,8.0,145.0,12.0,65.0,8.0,350.0,6.0,345.0,11.0,205.0
2020-10-06 06:00:00,11.0,350.0,10.0,135.0,20.0,80.0,8.0,345.0,10.0,30.0,17.0,245.0
2020-10-06 12:00:00,15.0,75.0,17.0,150.0,39.0,90.0,10.0,25.0,20.0,80.0,17.0,260.0
2020-10-06 18:00:00,17.0,50.0,7.0,145.0,26.0,65.0,13.0,20.0,28.0,65.0,18.0,290.0
2020-10-07 00:00:00,18.0,45.0,16.0,140.0,42.0,70.0,16.0,20.0,43.0,65.0,17.0,280.0
2020-10-07 06:00:00,32.0,60.0,15.0,130.0,45.0,60.0,21.0,30.0,50.0,65.0,27.0,300.0
2020-10-07 12:00:00,40.0,60.0,11.0,90.0,63.0,65.0,30.0,35.0,58.0,65.0,25.0,295.0
2020-10-07 18:00:00,31.0,45.0,6.0,80.0,64.0,55.0,41.0,40.0,49.0,50.0,30.0,310.0
2020-10-08 00:00:00,57.0,65.0,20.0,50.0,60.0,65.0,36.0,55.0,79.0,55.0,23.0,320.0
2020-10-08 06:00:00,52.0,45.0,29.0,40.0,86.0,65.0,40.0,45.0,60.0,55.0,21.0,305.0
2020-10-08 12:00:00,43.0,70.0,26.0,45.0,92.0,70.0,25.0,65.0,72.0,70.0,29.0,285.0
2020-10-08 18:00:00,50.0,60.0,11.0,100.0,87.0,75.0,7.0,105.0,64.0,70.0,37.0,280.0
2020-10-09 00:00:00,43.0,100.0,32.0,55.0,84.0,85.0,14.0,120.0,62.0,95.0,31.0,290.0
2020-10-09 06:00:00,33.0,115.0,25.0,70.0,79.0,80.0,18.0,120.0,49.0,105.0,30.0,265.0
2020-10-09 12:00:00,36.0,90.0,26.0,65.0,70.0,85.0,15.0,105.0,44.0,90.0,37.0,250.0
2020-10-09 18:00:00,34.0,80.0,20.0,75.0,65.0,75.0,8.0,105.0,48.0,80.0,33.0,265.0
2020-10-10 00:00:00,44.0,80.0,22.0,75.0,70.0,80.0,6.0,140.0,65.0,80.0,42.0,260.0
2020-10-10 06:00:00,48.0,90.0,19.0,60.0,75.0,70.0,9.0,150.0,53.0,85.0,50.0,245.0
2020-10-10 12:00:00,45.0,85.0,21.0,55.0,80.0,85.0,12.0,100.0,59.0,85.0,44.0,250.0
2020-10-10 18:00:00,32.0,90.0,18.0,60.0,48.0,85.0,9.0,95.0,57.0,85.0,50.0,250.0
2020-10-11 00:00:00,37.0,90.0,18.0,90.0,45.0,75.0,9.0,90.0,57.0,95.0,41.0,265.0
2020-10-11 06:00:00,41.0,100.0,10.0,80.0,34.0,80.0,10.0,110.0,44.0,95.0,34.0,275.0
2020-10-11 12:00:00,31.0,90.0,16.0,55.0,32.0,75.0,5.0,90.0,38.0,95.0,47.0,265.0
2020-10-11 18:00:00,16.0,85.0,9.0,55.0,28.0,60.0,5.0,150.0,33.0,100.0,49.0,265.0
2020-10-12 00:00:00,43.0,90.0,13.0,105.0,18.0,65.0,9.0,90.0,38.0,95.0,54.0,270.0
2020-10-12 06:00:00,33.0,80.0,8.0,115.0,34.0,40.0,5.0,45.0,25.0,80.0,58.0,265.0
2020-10-12 12:00:00,27.0,65.0,14.0,45.0,36.0,50.0,14.0,75.0,31.0,55.0,56.0,265.0
2020-10-12 18:00:00,20.0,35.0,19.0,55.0,51.0,55.0,18.0,45.0,33.0,50.0,54.0,270.0
2020-10-13 00:00:00,14.0,95.0,10.0,100.0,52.0,60.0,15.0,35.0,26.0,85.0,47.0,270.0
2020-10-13 06:00:00,6.0,340.0,6.0,105.0,60.0,60.0,24.0,325.0,30.0,65.0,46.0,265.0
2020-10-13 12:00:00,19.0,50.0,19.0,55.0,61.0,55.0,24.0,350.0,57.0,60.0,51.0,275.0
2020-10-13 18:00:00,36.0,60.0,17.0,10.0,53.0,55.0,22.0,0.0,52.0,65.0,48.0,270.0
2020-10-14 00:00:00,30.0,55.0,12.0,55.0,39.0,55.0,21.0,360.0,46.0,65.0,51.0,265.0
2020-10-14 06:00:00,30.0,70.0,11.0,15.0,40.0,40.0,15.0,340.0,32.0,60.0,53.0,270.0
2020-10-14 12:00:00,12.0,20.0,22.0,40.0,24.0,340.0,26.0,15.0,18.0,25.0,44.0,270.0
2020-10-14 18:00:00,12.0,340.0,14.0,360.0,22.0,340.0,20.0,340.0,21.0,325.0,47.0,275.0
2020-10-15 00:00:00,14.0,330.0,9.0,355.0,5.0,45.0,15.0,315.0,19.0,325.0,41.0,275.0
2020-10-15 06:00:00,11.0,300.0,10.0,335.0,9.0,55.0,10.0,285.0,11.0,300.0,44.0,270.0
2020-10-15 12:00:00,12.0,285.0,27.0,45.0,9.0,95.0,7.0,280.0,10.0,305.0,42.0,265.0
2020-10-15 18:00:00,5.0,245.0,20.0,45.0,17.0,60.0,5.0,240.0,3.0,315.0,47.0,265.0
2020-10-16 00:00:00,7.0,255.0,19.0,60.0,34.0,85.0,7.0,275.0,6.0,65.0,48.0,260.0
2020-10-16 06:00:00,15.0,285.0,11.0,60.0,35.0,85.0,11.0,245.0,10.0,60.0,48.0,255.0
2020-10-16 12:00:00,16.0,20.0,13.0,70.0,41.0,85.0,4.0,70.0,22.0,70.0,49.0,255.0
2020-10-16 18:00:00,17.0,40.0,17.0,70.0,53.0,70.0,9.0,290.0,33.0,50.0,49.0,265.0
2020-10-17 00:00:00,24.0,70.0,28.0,80.0,91.0,55.0,13.0,275.0,51.0,80.0,45.0,255.0
2020-10-17 06:00:00,27.0,65.0,27.0,55.0,95.0,65.0,16.0,330.0,43.0,80.0,43.0,255.0
2020-10-17 12:00:00,13.0,75.0,42.0,60.0,101.0,70.0,4.0,150.0,74.0,70.0,51.0,255.0
2020-10-17 18:00:00,27.0,65.0,26.0,35.0,71.0,55.0,10.0,320.0,65.0,80.0,56.0,250.0
2020-10-18 00:00:00,26.0,100.0,36.0,45.0,87.0,70.0,10.0,290.0,48.0,80.0,60.0,250.0
2020-10-18 06:00:00,5.0,155.0,30.0,35.0,90.0,65.0,27.0,265.0,32.0,85.0,56.0,250.0
2020-10-18 12:00:00,21.0,280.0,26.0,35.0,86.0,65.0,46.0,270.0,18.0,75.0,59.0,250.0
2020-10-18 18:00:00,16.0,260.0,17.0,55.0,79.0,60.0,34.0,265.0,16.0,90.0,52.0,255.0
2020-10-19 00:00:00,9.0,250.0,30.0,65.0,72.0,70.0,36.0,265.0,11.0,105.0,48.0,255.0
2020-10-19 06:00:00,13.0,235.0,24.0,40.0,39.0,90.0,35.0,265.0,4.0,90.0,50.0,250.0
2020-10-19 12:00:00,30.0,250.0,19.0,75.0,27.0,105.0,38.0,255.0,7.0,235.0,46.0,250.0
2020-10-19 18:00:00,22.0,285.0,21.0,70.0,59.0,85.0,31.0,270.0,6.0,320.0,30.0,250.0
2020-10-20 00:00:00,9.0,355.0,13.0,100.0,62.0,100.0,18.0,305.0,7.0,340.0,29.0,255.0
2020-10-20 06:00:00,6.0,345.0,14.0,100.0,63.0,85.0,12.0,295.0,6.0,15.0,28.0,250.0
2020-10-20 12:00:00,2.0,30.0,29.0,115.0,64.0,80.0,7.0,320.0,10.0,90.0,24.0,250.0
2020-10-20 18:00:00,8.0,355.0,20.0,120.0,44.0,85.0,10.0,335.0,8.0,50.0,28.0,260.0
2020-10-21 00:00:00,11.0,15.0,22.0,115.0,53.0,80.0,14.0,0.0,25.0,60.0,24.0,260.0
2020-10-21 06:00:00,14.0,30.0,19.0,100.0,57.0,75.0,18.0,340.0,34.0,85.0,29.0,265.0
2020-10-21 12:00:00,19.0,60.0,17.0,100.0,61.0,80.0,16.0,340.0,47.0,90.0,24.0,275.0
2020-10-21 18:00:00,13.0,30.0,14.0,120.0,30.0,75.0,16.0,355.0,34.0,80.0,25.0,275.0
2020-10-22 00:00:00,15.0,70.0,10.0,100.0,21.0,55.0,13.0,45.0,29.0,100.0,22.0,290.0
2020-10-22 06:00:00,15.0,85.0,11.0,100.0,32.0,50.0,11.0,20.0,24.0,100.0,30.0,300.0
2020-10-22 12:00:00,22.0,70.0,16.0,115.0,33.0,40.0,8.0,80.0,23.0,90.0,23.0,310.0
2020-10-22 18:00:00,9.0,60.0,11.0,115.0,22.0,40.0,8.0,100.0,18.0,95.0,10.0,265.0
2020-10-23 00:00:00,17.0,100.0,11.0,95.0,29.0,60.0,6.0,145.0,16.0,85.0,12.0,250.0
2020-10-23 06:00:00,17.0,75.0,10.0,100.0,56.0,40.0,9.0,40.0,22.0,65.0,19.0,285.0
2020-10-23 12:00:00,17.0,70.0,13.0,105.0,40.0,45.0,14.0,30.0,27.0,75.0,14.0,270.0
2020-10-23 18:00:00,10.0,10.0,9.0,115.0,28.0,25.0,16.0,35.0,23.0,70.0,15.0,285.0
2020-10-24 00:00:00,10.0,35.0,9.0,125.0,23.0,55.0,15.0,40.0,20.0,60.0,6.0,360.0
2020-10-24 06:00:00,22.0,45.0,13.0,140.0,21.0,45.0,25.0,15.0,21.0,40.0,9.0,5.0
2020-10-24 12:00:00,22.0,55.0,10.0,110.0,28.0,40.0,20.0,40.0,20.0,50.0,6.0,65.0
2020-10-24 18:00:00,9.0,30.0,5.0,130.0,21.0,25.0,11.0,70.0,17.0,65.0,5.0,255.0
2020-10-25 00:00:00,8.0,20.0,6.0,115.0,21.0,65.0,7.0,35.0,13.0,45.0,7.0,265.0
2020-10-25 06:00:00,19.0,30.0,5.0,280.0,22.0,35.0,17.0,10.0,18.0,20.0,12.0,15.0
2020-10-25 12:00:00,21.0,30.0,7.0,15.0,20.0,40.0,18.0,20.0,19.0,25.0,0.0,350.0
2020-10-25 18:00:00,19.0,15.0,5.0,80.0,11.0,340.0,25.0,10.0,17.0,30.0,10.0,275.0
2020-10-26 00:00:00,13.0,355.0,5.0,75.0,17.0,45.0,12.0,10.0,11.0,20.0,25.0,270.0
2020-10-26 06:00:00,14.0,335.0,6.0,55.0,31.0,20.0,17.0,340.0,8.0,5.0,11.0,285.0
2020-10-26 12:00:00,14.0,5.0,10.0,35.0,36.0,35.0,15.0,345.0,14.0,15.0,16.0,280.0
2020-10-26 18:00:00,12.0,25.0,7.0,55.0,29.0,65.0,12.0,15.0,16.0,40.0,20.0,260.0
2020-10-27 00:00:00,5.0,340.0,9.0,95.0,40.0,85.0,8.0,45.0,11.0,40.0,25.0,275.0
2020-10-27 06:00:00,13.0,340.0,9.0,150.0,32.0,90.0,4.0,260.0,14.0,55.0,31.0,270.0
2020-10-27 12:00:00,9.0,340.0,16.0,105.0,56.0,85.0,7.0,285.0,16.0,65.0,35.0,275.0
2020-10-27 18:00:00,11.0,330.0,12.0,130.0,39.0,90.0,15.0,320.0,14.0,70.0,34.0,270.0
2020-10-28 00:00:00,9.0,35.0,15.0,110.0,31.0,60.0,17.0,330.0,22.0,85.0,33.0,275.0
2020-10-28 06:00:00,15.0,50.0,11.0,110.0,38.0,35.0,17.0,355.0,29.0,70.0,36.0,275.0
2020-10-28 12:00:00,18.0,50.0,16.0,40.0,62.0,45.0,26.0,30.0,37.0,50.0,41.0,265.0
2020-10-28 18:00:00,16.0,40.0,13.0,30.0,48.0,20.0,21.0,20.0,25.0,55.0,41.0,270.0
2020-10-29 00:00:00,11.0,35.0,24.0,50.0,49.0,340.0,16.0,355.0,19.0,40.0,41.0,275.0
2020-10-29 06:00:00,24.0,315.0,34.0,35.0,89.0,30.0,19.0,295.0,33.0,320.0,47.0,260.0
2020-10-29 12:00:00,28.0,325.0,42.0,45.0,61.0,55.0,20.0,270.0,33.0,330.0,44.0,250.0
2020-10-29 18:00:00,24.0,320.0,42.0,40.0,35.0,85.0,17.0,290.0,22.0,5.0,46.0,260.0
2020-10-30 00:00:00,9.0,245.0,53.0,55.0,42.0,140.0,10.0,240.0,9.0,195.0,47.0,255.0
2020-10-30 06:00:00,14.0,160.0,47.0,80.0,40.0,160.0,13.0,155.0,13.0,195.0,40.0,245.0
2020-10-30 12:00:00,22.0,145.0,50.0,110.0,47.0,125.0,22.0,195.0,22.0,135.0,31.0,235.0
2020-10-30 18:00:00,17.0,155.0,28.0,120.0,30.0,100.0,15.0,175.0,24.0,125.0,26.0,230.0
2020-10-31 00:00:00,22.0,115.0,33.0,120.0,48.0,90.0,11.0,130.0,20.0,110.0,13.0,250.0
2020-10-31 06:00:00,28.0,105.0,33.0,120.0,44.0,100.0,14.0,105.0,28.0,105.0,9.0,225.0
2020-10-31 12:00:00,32.0,120.0,38.0,130.0,39.0,110.0,25.0,115.0,40.0,125.0,11.0,215.0
2020-10-31 18:00:00,22.0,115.0,20.0,125.0,45.0,90.0,21.0,95.0,20.0,125.0,5.0,250.0
2020-11-01 00:00:00,23.0,110.0,18.0,130.0,47.0,80.0,26.0,90.0,14.0,95.0,3.0,230.0
2020-11-01 06:00:00,21.0,70.0,15.0,125.0,46.0,80.0,29.0,85.0,18.0,65.0,4.0,350.0
2020-11-01 12:00:00,17.0,90.0,21.0,135.0,44.0,95.0,29.0,95.0,13.0,85.0,9.0,50.0
2020-11-01 18:00:00,11.0,70.0,8.0,150.0,18.0,70.0,18.0,80.0,14.0,100.0,9.0,5.0
2020-11-02 00:00:00,21.0,90.0,3.0,135.0,24.0,55.0,28.0,75.0,21.0,90.0,6.0,45.0
2020-11-02 06:00:00,32.0,70.0,7.0,140.0,23.0,50.0,25.0,70.0,28.0,70.0,14.0,35.0
2020-11-02 12:00:00,34.0,50.0,12.0,120.0,28.0,60.0,32.0,50.0,41.0,60.0,27.0,80.0
2020-11-02 18:00:00,18.0,60.0,9.0,155.0,20.0,60.0,23.0,75.0,35.0,75.0,22.0,65.0
2020-11-03 00:00:00,25.0,70.0,5.0,130.0,23.0,65.0,17.0,70.0,36.0,75.0,12.0,70.0
2020-11-03 06:00:00,17.0,60.0,21.0,150.0,28.0,75.0,12.0,85.0,44.0,75.0,19.0,75.0
2020-11-03 12:00:00,24.0,65.0,20.0,165.0,42.0,80.0,15.0,50.0,43.0,75.0,28.0,90.0
2020-11-03 18:00:00,17.0,70.0,11.0,170.0,23.0,65.0,18.0,75.0,33.0,85.0,18.0,100.0
2020-11-04 00:00:00,24.0,75.0,15.0,155.0,17.0,55.0,23.0,65.0,32.0,90.0,12.0,75.0
2020-11-04 06:00:00,21.0,65.0,20.0,170.0,23.0,70.0,10.0,60.0,26.0,75.0,15.0,80.0
2020-11-04 12:00:00,26.0,75.0,19.0,190.0,28.0,70.0,9.0,90.0,31.0,80.0,18.0,90.0
2020-11-04 18:00:00,9.0,45.0,14.0,200.0,21.0,75.0,6.0,90.0,20.0,90.0,12.0,100.0
2020-11-05 00:00:00,15.0,80.0,26.0,180.0,21.0,85.0,9.0,50.0,15.0,90.0,16.0,70.0
2020-11-05 06:00:00,14.0,35.0,21.0,190.0,18.0,70.0,13.0,25.0,15.0,55.0,19.0,50.0
2020-11-05 12:00:00,19.0,25.0,6.0,220.0,20.0,50.0,23.0,25.0,21.0,50.0,18.0,70.0
2020-11-05 18:00:00,16.0,35.0,2.0,255.0,17.0,35.0,19.0,50.0,27.0,60.0,18.0,50.0
2020-11-06 00:00:00,22.0,60.0,3.0,65.0,29.0,85.0,20.0,70.0,34.0,55.0,18.0,60.0
2020-11-06 06:00:00,24.0,80.0,9.0,120.0,31.0,75.0,14.0,95.0,20.0,90.0,15.0,65.0
2020-11-06 12:00:00,28.0,70.0,7.0,80.0,42.0,75.0,15.0,40.0,50.0,70.0,13.0,70.0
2020-11-06 18:00:00,22.0,60.0,4.0,75.0,41.0,65.0,28.0,50.0,41.0,75.0,11.0,75.0
2020-11-07 00:00:00,37.0,60.0,10.0,85.0,38.0,70.0,45.0,55.0,47.0,65.0,17.0,60.0
2020-11-07 06:00:00,55.0,60.0,11.0,95.0,49.0,75.0,39.0,65.0,59.0,60.0,27.0,60.0
2020-11-07 12:00:00,37.0,90.0,10.0,105.0,52.0,75.0,23.0,105.0,57.0,90.0,19.0,70.0
2020-11-07 18:00:00,33.0,95.0,6.0,65.0,37.0,70.0,9.0,120.0,42.0,90.0,8.0,105.0
2020-11-08 00:00:00,42.0,85.0,18.0,65.0,37.0,55.0,19.0,75.0,48.0,85.0,6.0,110.0
2020-11-08 06:00:00,46.0,75.0,13.0,70.0,38.0,75.0,27.0,60.0,61.0,65.0,9.0,55.0
2020-11-08 12:00:00,36.0,110.0,15.0,55.0,47.0,65.0,38.0,115.0,39.0,90.0,21.0,55.0
2020-11-08 18:00:00,25.0,70.0,22.0,35.0,30.0,60.0,24.0,80.0,38.0,70.0,12.0,105.0
2020-11-09 00:00:00,30.0,70.0,25.0,75.0,36.0,60.0,24.0,65.0,53.0,70.0,15.0,100.0
2020-11-09 06:00:00,42.0,70.0,17.0,80.0,56.0,70.0,22.0,55.0,63.0,70.0,18.0,90.0
2020-11-09 12:00:00,40.0,85.0,16.0,60.0,62.0,75.0,24.0,85.0,60.0,80.0,28.0,105.0
2020-11-09 18:00:00,23.0,65.0,19.0,45.0,39.0,55.0,33.0,60.0,43.0,70.0,21.0,95.0
2020-11-10 00:00:00,30.0,60.0,31.0,65.0,54.0,45.0,28.0,55.0,41.0,75.0,21.0,85.0
2020-11-10 06:00:00,36.0,55.0,29.0,60.0,45.0,55.0,31.0,40.0,55.0,60.0,23.0,40.0
2020-11-10 12:00:00,43.0,65.0,34.0,60.0,49.0,65.0,29.0,45.0,57.0,65.0,22.0,55.0
2020-11-10 18:00:00,29.0,75.0,20.0,65.0,44.0,65.0,32.0,70.0,54.0,75.0,20.0,80.0
2020-11-11 00:00:00,33.0,70.0,26.0,70.0,49.0,55.0,52.0,60.0,51.0,70.0,23.0,65.0
2020-11-11 06:00:00,53.0,55.0,22.0,50.0,65.0,60.0,48.0,45.0,65.0,60.0,17.0,40.0
2020-11-11 12:00:00,50.0,70.0,20.0,45.0,64.0,75.0,38.0,55.0,71.0,65.0,22.0,45.0
2020-11-11 18:00:00,47.0,70.0,17.0,45.0,66.0,75.0,53.0,60.0,67.0,65.0,27.0,30.0
2020-11-12 00:00:00,69.0,70.0,20.0,50.0,58.0,80.0,55.0,75.0,85.0,65.0,33.0,45.0
2020-11-12 06:00:00,71.0,85.0,21.0,60.0,56.0,80.0,51.0,90.0,83.0,80.0,23.0,40.0
2020-11-12 12:00:00,51.0,105.0,15.0,55.0,59.0,85.0,41.0,110.0,58.0,105.0,17.0,55.0
2020-11-12 18:00:00,36.0,105.0,11.0,80.0,53.0,80.0,26.0,115.0,33.0,105.0,12.0,110.0
2020-11-13 00:00:00,45.0,90.0,14.0,85.0,37.0,70.0,39.0,90.0,52.0,80.0,13.0,115.0
2020-11-13 06:00:00,38.0,75.0,16.0,50.0,29.0,55.0,33.0,80.0,55.0,70.0,28.0,90.0
2020-11-13 12:00:00,38.0,70.0,24.0,40.0,30.0,50.0,24.0,80.0,48.0,65.0,31.0,95.0
2020-11-13 18:00:00,22.0,60.0,13.0,45.0,26.0,55.0,19.0,55.0,52.0,60.0,30.0,85.0
2020-11-14 00:00:00,44.0,65.0,15.0,55.0,42.0,45.0,17.0,40.0,50.0,60.0,29.0,90.0
2020-11-14 06:00:00,47.0,60.0,14.0,65.0,29.0,55.0,19.0,50.0,52.0,60.0,32.0,90.0
2020-11-14 12:00:00,45.0,70.0,19.0,60.0,39.0,50.0,14.0,90.0,48.0,75.0,23.0,115.0
2020-11-14 18:00:00,31.0,65.0,13.0,50.0,32.0,50.0,12.0,60.0,44.0,65.0,16.0,100.0
2020-11-15 00:00:00,41.0,60.0,16.0,55.0,41.0,60.0,31.0,55.0,44.0,55.0,21.0,80.0
2020-11-15 06:00:00,35.0,60.0,22.0,55.0,46.0,55.0,43.0,65.0,34.0,60.0,34.0,65.0
2020-11-15 12:00:00,36.0,70.0,24.0,50.0,58.0,50.0,30.0,70.0,41.0,65.0,32.0,70.0
2020-11-15 18:00:00,22.0,55.0,12.0,40.0,33.0,45.0,25.0,60.0,33.0,70.0,23.0,90.0
